student_id,stage,timestamp,duration_sec,success,age,gender,school_type,device,prior_engagement_score,sessions_count,avg_session_duration_min,completed_application
456e35cf,View_Details,2025-01-01,100,1,17,F,Private,Desktop,46.53087021539655,10,10.807444777791297,1
456e35cf,Start_Application,2025-01-01,100,1,17,F,Private,Desktop,46.53087021539655,10,10.807444777791297,1
456e35cf,Complete_Application,2025-01-01,100,1,17,F,Private,Desktop,46.53087021539655,10,10.807444777791297,1
a0e9d311,Login,2025-01-01,100,1,18,F,State,Mobile,59.70478868507596,9,2.0,1
a0e9d311,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,59.70478868507596,9,2.0,1
a0e9d311,View_Details,2025-01-01,100,1,18,F,State,Mobile,59.70478868507596,9,2.0,1
a0e9d311,Start_Application,2025-01-01,100,1,18,F,State,Mobile,59.70478868507596,9,2.0,1
a0e9d311,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,59.70478868507596,9,2.0,1
1b49d07f,Login,2025-01-01,100,1,16,F,State,Mobile,54.40411998504127,12,3.8792366940041845,1
1b49d07f,Browse_Courses,2025-01-01,100,1,16,F,State,Mobile,54.40411998504127,12,3.8792366940041845,1
1b49d07f,View_Details,2025-01-01,100,1,16,F,State,Mobile,54.40411998504127,12,3.8792366940041845,1
1b49d07f,Start_Application,2025-01-01,100,1,16,F,State,Mobile,54.40411998504127,12,3.8792366940041845,1
1b49d07f,Complete_Application,2025-01-01,100,1,16,F,State,Mobile,54.40411998504127,12,3.8792366940041845,1
61da7b85,Login,2025-01-01,100,1,14,M,State,Mobile,43.72287685256501,11,34.05893887009215,1
61da7b85,Browse_Courses,2025-01-01,100,1,14,M,State,Mobile,43.72287685256501,11,34.05893887009215,1
61da7b85,View_Details,2025-01-01,100,1,14,M,State,Mobile,43.72287685256501,11,34.05893887009215,1
61da7b85,Start_Application,2025-01-01,100,1,14,M,State,Mobile,43.72287685256501,11,34.05893887009215,1
61da7b85,Complete_Application,2025-01-01,100,1,14,M,State,Mobile,43.72287685256501,11,34.05893887009215,1
95b84ebc,Login,2025-01-01,100,1,17,F,State,Mobile,57.70374400485517,6,17.579671662440003,1
95b84ebc,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,57.70374400485517,6,17.579671662440003,1
95b84ebc,View_Details,2025-01-01,100,1,17,F,State,Mobile,57.70374400485517,6,17.579671662440003,1
95b84ebc,Start_Application,2025-01-01,100,1,17,F,State,Mobile,57.70374400485517,6,17.579671662440003,1
95b84ebc,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,57.70374400485517,6,17.579671662440003,1
dd2d1b53,Login,2025-01-01,100,1,15,M,State,Desktop,66.2599395249066,15,13.03453214886935,1
dd2d1b53,Browse_Courses,2025-01-01,100,1,15,M,State,Desktop,66.2599395249066,15,13.03453214886935,1
dd2d1b53,View_Details,2025-01-01,100,1,15,M,State,Desktop,66.2599395249066,15,13.03453214886935,1
dd2d1b53,Start_Application,2025-01-01,100,1,15,M,State,Desktop,66.2599395249066,15,13.03453214886935,1
dd2d1b53,Complete_Application,2025-01-01,100,1,15,M,State,Desktop,66.2599395249066,15,13.03453214886935,1
1d921c6b,Login,2025-01-01,100,1,17,M,State,Mobile,67.86345269928044,7,25.106618072943274,1
1d921c6b,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,67.86345269928044,7,25.106618072943274,1
1d921c6b,View_Details,2025-01-01,100,1,17,M,State,Mobile,67.86345269928044,7,25.106618072943274,1
1d921c6b,Start_Application,2025-01-01,100,1,17,M,State,Mobile,67.86345269928044,7,25.106618072943274,1
1d921c6b,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,67.86345269928044,7,25.106618072943274,1
16a34619,Login,2025-01-01,100,1,15,M,State,Desktop,92.55678268416834,10,9.004336217105363,1
16a34619,Browse_Courses,2025-01-01,100,1,15,M,State,Desktop,92.55678268416834,10,9.004336217105363,1
16a34619,View_Details,2025-01-01,100,1,15,M,State,Desktop,92.55678268416834,10,9.004336217105363,1
16a34619,Start_Application,2025-01-01,100,1,15,M,State,Desktop,92.55678268416834,10,9.004336217105363,1
16a34619,Complete_Application,2025-01-01,100,1,15,M,State,Desktop,92.55678268416834,10,9.004336217105363,1
1984900d,Login,2025-01-01,100,1,15,M,State,Mobile,66.9670120458534,8,19.664866139305502,1
1984900d,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,66.9670120458534,8,19.664866139305502,1
1984900d,View_Details,2025-01-01,100,1,15,M,State,Mobile,66.9670120458534,8,19.664866139305502,1
1984900d,Start_Application,2025-01-01,100,1,15,M,State,Mobile,66.9670120458534,8,19.664866139305502,1
1984900d,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,66.9670120458534,8,19.664866139305502,1
0198fd21,Login,2025-01-01,100,1,17,F,State,Desktop,77.25205205519424,4,15.617536268480304,1
0198fd21,Browse_Courses,2025-01-01,100,1,17,F,State,Desktop,77.25205205519424,4,15.617536268480304,1
0198fd21,View_Details,2025-01-01,100,1,17,F,State,Desktop,77.25205205519424,4,15.617536268480304,1
0198fd21,Start_Application,2025-01-01,100,1,17,F,State,Desktop,77.25205205519424,4,15.617536268480304,1
0198fd21,Complete_Application,2025-01-01,100,1,17,F,State,Desktop,77.25205205519424,4,15.617536268480304,1
0e5655dd,Login,2025-01-01,100,1,18,F,State,Desktop,60.99141369448464,10,18.68022000882882,1
0e5655dd,Browse_Courses,2025-01-01,100,1,18,F,State,Desktop,60.99141369448464,10,18.68022000882882,1
0e5655dd,View_Details,2025-01-01,100,1,18,F,State,Desktop,60.99141369448464,10,18.68022000882882,1
0e5655dd,Start_Application,2025-01-01,100,1,18,F,State,Desktop,60.99141369448464,10,18.68022000882882,1
0e5655dd,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,60.99141369448464,10,18.68022000882882,1
02183eb5,Login,2025-01-01,100,1,15,F,State,Desktop,85.17083400678892,14,12.308721045649147,1
02183eb5,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,85.17083400678892,14,12.308721045649147,1
02183eb5,View_Details,2025-01-01,100,1,15,F,State,Desktop,85.17083400678892,14,12.308721045649147,1
02183eb5,Start_Application,2025-01-01,100,1,15,F,State,Desktop,85.17083400678892,14,12.308721045649147,1
02183eb5,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,85.17083400678892,14,12.308721045649147,1
ffea7925,Login,2025-01-01,100,1,15,M,Private,Desktop,95.97673928382105,12,7.282445541676957,1
ffea7925,Browse_Courses,2025-01-01,100,1,15,M,Private,Desktop,95.97673928382105,12,7.282445541676957,1
ffea7925,View_Details,2025-01-01,100,1,15,M,Private,Desktop,95.97673928382105,12,7.282445541676957,1
ffea7925,Start_Application,2025-01-01,100,1,15,M,Private,Desktop,95.97673928382105,12,7.282445541676957,1
ffea7925,Complete_Application,2025-01-01,100,1,15,M,Private,Desktop,95.97673928382105,12,7.282445541676957,1
240367bb,Login,2025-01-01,100,1,17,M,Private,Mobile,67.96627696463925,9,8.417031414882864,1
240367bb,Browse_Courses,2025-01-01,100,1,17,M,Private,Mobile,67.96627696463925,9,8.417031414882864,1
240367bb,View_Details,2025-01-01,100,1,17,M,Private,Mobile,67.96627696463925,9,8.417031414882864,1
240367bb,Start_Application,2025-01-01,100,1,17,M,Private,Mobile,67.96627696463925,9,8.417031414882864,1
240367bb,Complete_Application,2025-01-01,100,1,17,M,Private,Mobile,67.96627696463925,9,8.417031414882864,1
86cb6adf,Login,2025-01-01,100,1,15,M,State,Desktop,45.11011476822628,10,8.72892638191762,1
86cb6adf,Browse_Courses,2025-01-01,100,1,15,M,State,Desktop,45.11011476822628,10,8.72892638191762,1
86cb6adf,View_Details,2025-01-01,100,1,15,M,State,Desktop,45.11011476822628,10,8.72892638191762,1
86cb6adf,Start_Application,2025-01-01,100,1,15,M,State,Desktop,45.11011476822628,10,8.72892638191762,1
86cb6adf,Complete_Application,2025-01-01,100,1,15,M,State,Desktop,45.11011476822628,10,8.72892638191762,1
06d9f286,Login,2025-01-01,100,1,15,F,State,Desktop,51.76792465834247,10,14.976237501422755,1
06d9f286,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,51.76792465834247,10,14.976237501422755,1
06d9f286,View_Details,2025-01-01,100,1,15,F,State,Desktop,51.76792465834247,10,14.976237501422755,1
06d9f286,Start_Application,2025-01-01,100,1,15,F,State,Desktop,51.76792465834247,10,14.976237501422755,1
06d9f286,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,51.76792465834247,10,14.976237501422755,1
f3d55135,Login,2025-01-01,100,1,17,M,Private,Mobile,64.22901454807743,13,2.5509185562084564,1
f3d55135,Browse_Courses,2025-01-01,100,1,17,M,Private,Mobile,64.22901454807743,13,2.5509185562084564,1
f3d55135,View_Details,2025-01-01,100,1,17,M,Private,Mobile,64.22901454807743,13,2.5509185562084564,1
f3d55135,Start_Application,2025-01-01,100,1,17,M,Private,Mobile,64.22901454807743,13,2.5509185562084564,1
f3d55135,Complete_Application,2025-01-01,100,1,17,M,Private,Mobile,64.22901454807743,13,2.5509185562084564,1
a7acb506,Login,2025-01-01,100,1,17,F,Private,Desktop,66.84747052875969,11,5.020571079823258,1
a7acb506,Browse_Courses,2025-01-01,100,1,17,F,Private,Desktop,66.84747052875969,11,5.020571079823258,1
a7acb506,View_Details,2025-01-01,100,1,17,F,Private,Desktop,66.84747052875969,11,5.020571079823258,1
a7acb506,Start_Application,2025-01-01,100,1,17,F,Private,Desktop,66.84747052875969,11,5.020571079823258,1
a7acb506,Complete_Application,2025-01-01,100,1,17,F,Private,Desktop,66.84747052875969,11,5.020571079823258,1
05018e9c,Login,2025-01-01,100,1,14,F,State,Mobile,70.47637701576558,17,16.08419438023362,1
05018e9c,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,70.47637701576558,17,16.08419438023362,1
05018e9c,View_Details,2025-01-01,100,1,14,F,State,Mobile,70.47637701576558,17,16.08419438023362,1
05018e9c,Start_Application,2025-01-01,100,1,14,F,State,Mobile,70.47637701576558,17,16.08419438023362,1
05018e9c,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,70.47637701576558,17,16.08419438023362,1
43831002,Login,2025-01-01,100,1,18,F,State,Mobile,66.90296521845062,11,13.97859964468868,1
43831002,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,66.90296521845062,11,13.97859964468868,1
43831002,View_Details,2025-01-01,100,1,18,F,State,Mobile,66.90296521845062,11,13.97859964468868,1
43831002,Start_Application,2025-01-01,100,1,18,F,State,Mobile,66.90296521845062,11,13.97859964468868,1
43831002,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,66.90296521845062,11,13.97859964468868,1
ddeb833a,Login,2025-01-01,100,1,18,F,State,Desktop,60.10477374383908,9,16.52185227405359,1
ddeb833a,Browse_Courses,2025-01-01,100,1,18,F,State,Desktop,60.10477374383908,9,16.52185227405359,1
ddeb833a,View_Details,2025-01-01,100,1,18,F,State,Desktop,60.10477374383908,9,16.52185227405359,1
ddeb833a,Start_Application,2025-01-01,100,1,18,F,State,Desktop,60.10477374383908,9,16.52185227405359,1
ddeb833a,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,60.10477374383908,9,16.52185227405359,1
b588b3aa,Login,2025-01-01,100,1,15,M,State,Mobile,50.45702338196807,14,14.63965172533513,1
b588b3aa,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,50.45702338196807,14,14.63965172533513,1
b588b3aa,View_Details,2025-01-01,100,1,15,M,State,Mobile,50.45702338196807,14,14.63965172533513,1
b588b3aa,Start_Application,2025-01-01,100,1,15,M,State,Mobile,50.45702338196807,14,14.63965172533513,1
b588b3aa,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,50.45702338196807,14,14.63965172533513,1
d6f32a5f,Login,2025-01-01,100,1,18,F,State,Desktop,66.01707391896345,12,35.15160165510571,1
d6f32a5f,Browse_Courses,2025-01-01,100,1,18,F,State,Desktop,66.01707391896345,12,35.15160165510571,1
d6f32a5f,View_Details,2025-01-01,100,1,18,F,State,Desktop,66.01707391896345,12,35.15160165510571,1
d6f32a5f,Start_Application,2025-01-01,100,1,18,F,State,Desktop,66.01707391896345,12,35.15160165510571,1
d6f32a5f,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,66.01707391896345,12,35.15160165510571,1
69deda3e,Login,2025-01-01,100,1,15,M,State,Mobile,87.82481036220985,10,16.013907471926988,1
69deda3e,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,87.82481036220985,10,16.013907471926988,1
69deda3e,View_Details,2025-01-01,100,1,15,M,State,Mobile,87.82481036220985,10,16.013907471926988,1
69deda3e,Start_Application,2025-01-01,100,1,15,M,State,Mobile,87.82481036220985,10,16.013907471926988,1
69deda3e,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,87.82481036220985,10,16.013907471926988,1
b279786d,Login,2025-01-01,100,1,14,F,State,Mobile,75.29892908141632,7,11.967362804101793,1
b279786d,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,75.29892908141632,7,11.967362804101793,1
b279786d,View_Details,2025-01-01,100,1,14,F,State,Mobile,75.29892908141632,7,11.967362804101793,1
b279786d,Start_Application,2025-01-01,100,1,14,F,State,Mobile,75.29892908141632,7,11.967362804101793,1
b279786d,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,75.29892908141632,7,11.967362804101793,1
8597e2a3,Login,2025-01-01,100,1,17,M,State,Mobile,68.02055924454297,9,15.809054282892077,1
8597e2a3,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,68.02055924454297,9,15.809054282892077,1
8597e2a3,View_Details,2025-01-01,100,1,17,M,State,Mobile,68.02055924454297,9,15.809054282892077,1
8597e2a3,Start_Application,2025-01-01,100,1,17,M,State,Mobile,68.02055924454297,9,15.809054282892077,1
8597e2a3,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,68.02055924454297,9,15.809054282892077,1
3f869bd7,Login,2025-01-01,100,1,17,M,State,Mobile,75.44350385734127,9,23.15964034008264,1
3f869bd7,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,75.44350385734127,9,23.15964034008264,1
3f869bd7,View_Details,2025-01-01,100,1,17,M,State,Mobile,75.44350385734127,9,23.15964034008264,1
3f869bd7,Start_Application,2025-01-01,100,1,17,M,State,Mobile,75.44350385734127,9,23.15964034008264,1
3f869bd7,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,75.44350385734127,9,23.15964034008264,1
4a12a4ad,Login,2025-01-01,100,1,17,F,State,Desktop,54.434039566487215,12,14.60297288498028,1
4a12a4ad,Browse_Courses,2025-01-01,100,1,17,F,State,Desktop,54.434039566487215,12,14.60297288498028,1
4a12a4ad,View_Details,2025-01-01,100,1,17,F,State,Desktop,54.434039566487215,12,14.60297288498028,1
4a12a4ad,Start_Application,2025-01-01,100,1,17,F,State,Desktop,54.434039566487215,12,14.60297288498028,1
4a12a4ad,Complete_Application,2025-01-01,100,1,17,F,State,Desktop,54.434039566487215,12,14.60297288498028,1
dd0616b5,Login,2025-01-01,100,1,18,F,State,Mobile,52.37602280875019,13,20.477826869089967,1
dd0616b5,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,52.37602280875019,13,20.477826869089967,1
dd0616b5,View_Details,2025-01-01,100,1,18,F,State,Mobile,52.37602280875019,13,20.477826869089967,1
dd0616b5,Start_Application,2025-01-01,100,1,18,F,State,Mobile,52.37602280875019,13,20.477826869089967,1
dd0616b5,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,52.37602280875019,13,20.477826869089967,1
16afa823,Login,2025-01-01,100,1,14,F,State,Mobile,48.78322343451027,9,18.16836771521773,1
16afa823,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,48.78322343451027,9,18.16836771521773,1
16afa823,View_Details,2025-01-01,100,1,14,F,State,Mobile,48.78322343451027,9,18.16836771521773,1
16afa823,Start_Application,2025-01-01,100,1,14,F,State,Mobile,48.78322343451027,9,18.16836771521773,1
16afa823,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,48.78322343451027,9,18.16836771521773,1
d086150c,Login,2025-01-01,100,1,18,M,State,Mobile,58.12070065845843,13,12.676675385258847,1
d086150c,Browse_Courses,2025-01-01,100,1,18,M,State,Mobile,58.12070065845843,13,12.676675385258847,1
d086150c,View_Details,2025-01-01,100,1,18,M,State,Mobile,58.12070065845843,13,12.676675385258847,1
d086150c,Start_Application,2025-01-01,100,1,18,M,State,Mobile,58.12070065845843,13,12.676675385258847,1
d086150c,Complete_Application,2025-01-01,100,1,18,M,State,Mobile,58.12070065845843,13,12.676675385258847,1
efff5a37,Login,2025-01-01,100,1,18,F,Private,Mobile,53.669911549363796,12,15.887006391055616,1
efff5a37,Browse_Courses,2025-01-01,100,1,18,F,Private,Mobile,53.669911549363796,12,15.887006391055616,1
efff5a37,View_Details,2025-01-01,100,1,18,F,Private,Mobile,53.669911549363796,12,15.887006391055616,1
efff5a37,Start_Application,2025-01-01,100,1,18,F,Private,Mobile,53.669911549363796,12,15.887006391055616,1
efff5a37,Complete_Application,2025-01-01,100,1,18,F,Private,Mobile,53.669911549363796,12,15.887006391055616,1
cb642378,Login,2025-01-01,100,1,14,F,State,Desktop,78.1241211097821,6,27.79137691353661,1
cb642378,Browse_Courses,2025-01-01,100,1,14,F,State,Desktop,78.1241211097821,6,27.79137691353661,1
cb642378,View_Details,2025-01-01,100,1,14,F,State,Desktop,78.1241211097821,6,27.79137691353661,1
cb642378,Start_Application,2025-01-01,100,1,14,F,State,Desktop,78.1241211097821,6,27.79137691353661,1
cb642378,Complete_Application,2025-01-01,100,1,14,F,State,Desktop,78.1241211097821,6,27.79137691353661,1
c577bba5,Login,2025-01-01,100,1,14,M,Private,Mobile,52.87014873476717,17,16.944626360303715,1
c577bba5,Browse_Courses,2025-01-01,100,1,14,M,Private,Mobile,52.87014873476717,17,16.944626360303715,1
c577bba5,View_Details,2025-01-01,100,1,14,M,Private,Mobile,52.87014873476717,17,16.944626360303715,1
c577bba5,Start_Application,2025-01-01,100,1,14,M,Private,Mobile,52.87014873476717,17,16.944626360303715,1
c577bba5,Complete_Application,2025-01-01,100,1,14,M,Private,Mobile,52.87014873476717,17,16.944626360303715,1
eea11f37,Login,2025-01-01,100,1,14,F,Private,Desktop,47.959174256626255,10,7.111831806631436,1
eea11f37,Browse_Courses,2025-01-01,100,1,14,F,Private,Desktop,47.959174256626255,10,7.111831806631436,1
eea11f37,View_Details,2025-01-01,100,1,14,F,Private,Desktop,47.959174256626255,10,7.111831806631436,1
eea11f37,Start_Application,2025-01-01,100,1,14,F,Private,Desktop,47.959174256626255,10,7.111831806631436,1
eea11f37,Complete_Application,2025-01-01,100,1,14,F,Private,Desktop,47.959174256626255,10,7.111831806631436,1
d4fa8a83,Login,2025-01-01,100,1,14,M,State,Desktop,89.13865768245948,12,12.443916582936998,1
d4fa8a83,Browse_Courses,2025-01-01,100,1,14,M,State,Desktop,89.13865768245948,12,12.443916582936998,1
d4fa8a83,View_Details,2025-01-01,100,1,14,M,State,Desktop,89.13865768245948,12,12.443916582936998,1
d4fa8a83,Start_Application,2025-01-01,100,1,14,M,State,Desktop,89.13865768245948,12,12.443916582936998,1
d4fa8a83,Complete_Application,2025-01-01,100,1,14,M,State,Desktop,89.13865768245948,12,12.443916582936998,1
934d51a4,Login,2025-01-01,100,1,17,F,State,Desktop,53.22937153377985,13,2.0,1
934d51a4,Browse_Courses,2025-01-01,100,1,17,F,State,Desktop,53.22937153377985,13,2.0,1
934d51a4,View_Details,2025-01-01,100,1,17,F,State,Desktop,53.22937153377985,13,2.0,1
934d51a4,Start_Application,2025-01-01,100,1,17,F,State,Desktop,53.22937153377985,13,2.0,1
934d51a4,Complete_Application,2025-01-01,100,1,17,F,State,Desktop,53.22937153377985,13,2.0,1
8acf46b5,Login,2025-01-01,100,1,16,M,State,Desktop,62.302926858755264,6,16.099189654023043,1
8acf46b5,Browse_Courses,2025-01-01,100,1,16,M,State,Desktop,62.302926858755264,6,16.099189654023043,1
8acf46b5,View_Details,2025-01-01,100,1,16,M,State,Desktop,62.302926858755264,6,16.099189654023043,1
8acf46b5,Start_Application,2025-01-01,100,1,16,M,State,Desktop,62.302926858755264,6,16.099189654023043,1
8acf46b5,Complete_Application,2025-01-01,100,1,16,M,State,Desktop,62.302926858755264,6,16.099189654023043,1
8e80fe50,Login,2025-01-01,100,1,16,M,Private,Mobile,66.76984237115117,5,25.49649875026251,1
8e80fe50,Browse_Courses,2025-01-01,100,1,16,M,Private,Mobile,66.76984237115117,5,25.49649875026251,1
8e80fe50,View_Details,2025-01-01,100,1,16,M,Private,Mobile,66.76984237115117,5,25.49649875026251,1
8e80fe50,Start_Application,2025-01-01,100,1,16,M,Private,Mobile,66.76984237115117,5,25.49649875026251,1
8e80fe50,Complete_Application,2025-01-01,100,1,16,M,Private,Mobile,66.76984237115117,5,25.49649875026251,1
db2f2abb,Login,2025-01-01,100,1,14,F,Private,Mobile,42.949603216187775,14,4.268753854929168,0
db2f2abb,Browse_Courses,2025-01-01,100,1,14,F,Private,Mobile,42.949603216187775,14,4.268753854929168,0
